0, 0.0, 0.0
1, 0.0, 0.0
2, 0.0, 0.0
3, 0.0, 0.0
4, 0.0, 0.0
5, 0.0, 0.0
6, 27.0, 3.857142857142857
7, 4.0, 3.875
8, 7.0, 4.222222222222222
9, 3.0, 4.1
10, 0.0, 3.727272727272727
11, 0.0, 3.4166666666666665
12, 2.0, 3.3076923076923075
13, 0.0, 3.0714285714285716
14, 0.0, 2.8666666666666667
15, 0.0, 2.6875
16, 1.0, 2.588235294117647
17, 2.0, 2.5555555555555554
18, 0.0, 2.4210526315789473
19, 7.0, 2.65
20, 2.0, 2.619047619047619
21, 8.0, 2.8636363636363638
22, 0.0, 2.739130434782609
23, 0.0, 2.625
24, 0.0, 2.52
25, 3.0, 2.5384615384615383
26, 0.0, 2.4444444444444446
27, 0.0, 2.357142857142857
28, 0.0, 2.2758620689655173
29, 0.0, 2.2
30, 0.0, 2.129032258064516
31, 0.0, 2.0625
32, 0.0, 2.0
33, 0.0, 1.9411764705882353
34, 0.0, 1.8857142857142857
35, 0.0, 1.8333333333333333
36, 0.0, 1.7837837837837838
37, 3.0, 1.8157894736842106
38, 1.0, 1.794871794871795
39, 0.0, 1.75
40, 1.0, 1.7317073170731707
41, 2.0, 1.7380952380952381
42, 3.0, 1.7674418604651163
43, 6.0, 1.8636363636363635
44, 2.0, 1.8666666666666667
45, 4.0, 1.9130434782608696
46, 1.0, 1.8936170212765957
47, 3.0, 1.9166666666666667
48, 1.0, 1.8979591836734695
49, 0.0, 1.86
50, 3.0, 1.8823529411764706
51, 0.0, 1.8461538461538463
52, 0.0, 1.8113207547169812
53, 2.0, 1.8148148148148149
54, 1.0, 1.8
55, 0.0, 1.7678571428571428
56, 1.0, 1.7543859649122806
57, 0.0, 1.7241379310344827
58, 0.0, 1.694915254237288
59, 0.0, 1.6666666666666667
60, 0.0, 1.639344262295082
61, 0.0, 1.6129032258064515
62, 0.0, 1.5873015873015872
63, 0.0, 1.5625
64, 1.0, 1.5538461538461539
65, 0.0, 1.5303030303030303
66, 2.0, 1.537313432835821
67, 0.0, 1.5147058823529411
68, 0.0, 1.4927536231884058
69, 1.0, 1.4857142857142858
70, 1.0, 1.4788732394366197
71, 1.0, 1.4722222222222223
72, 3.0, 1.4931506849315068
73, 0.0, 1.472972972972973
74, 0.0, 1.4533333333333334
75, 8.0, 1.5394736842105263
76, 2.0, 1.5454545454545454
77, 4.0, 1.5769230769230769
78, 2.0, 1.5822784810126582
79, 0.0, 1.5625
80, 3.0, 1.5802469135802468
81, 0.0, 1.5609756097560976
82, 0.0, 1.5421686746987953
83, 2.0, 1.5476190476190477
84, 0.0, 1.5294117647058822
85, 0.0, 1.5116279069767442
86, 1.0, 1.5057471264367817
87, 0.0, 1.4886363636363635
88, 1.0, 1.4831460674157304
89, 0.0, 1.4666666666666666
90, 1.0, 1.4615384615384615
91, 1.0, 1.4565217391304348
92, 9.0, 1.5376344086021505
93, 6.0, 1.5851063829787233
94, 0.0, 1.568421052631579
95, 4.0, 1.59375
96, 8.0, 1.6597938144329898
97, 1.0, 1.653061224489796
98, 2.0, 1.6565656565656566
99, 4.0, 1.68
