0, 0.0, 0.0
1, 0.0, 0.0
2, 0.0, 0.0
3, 0.0, 0.0
4, 0.0, 0.0
5, 0.0, 0.0
6, 0.0, 0.0
7, 0.0, 0.0
8, 0.0, 0.0
9, 0.0, 0.0
10, 0.0, 0.0
11, 0.0, 0.0
12, 0.0, 0.0
13, 1.0, 0.07142857142857142
14, 0.0, 0.06666666666666667
15, 0.0, 0.0625
16, 0.0, 0.058823529411764705
17, 0.0, 0.05555555555555555
18, 0.0, 0.05263157894736842
19, 0.0, 0.05
20, 0.0, 0.047619047619047616
21, 0.0, 0.045454545454545456
22, 0.0, 0.043478260869565216
23, 0.0, 0.041666666666666664
24, 0.0, 0.04
25, 0.0, 0.038461538461538464
26, 0.0, 0.037037037037037035
27, 0.0, 0.03571428571428571
28, 0.0, 0.034482758620689655
29, 0.0, 0.03333333333333333
30, 0.0, 0.03225806451612903
31, 0.0, 0.03125
32, 0.0, 0.030303030303030304
33, 0.0, 0.029411764705882353
34, 0.0, 0.02857142857142857
35, 2.0, 0.08333333333333333
36, 0.0, 0.08108108108108109
37, 0.0, 0.07894736842105263
38, 0.0, 0.07692307692307693
39, 0.0, 0.075
40, 0.0, 0.07317073170731707
41, 1.0, 0.09523809523809523
42, 0.0, 0.09302325581395349
43, 0.0, 0.09090909090909091
44, 0.0, 0.08888888888888889
45, 0.0, 0.08695652173913043
46, 0.0, 0.0851063829787234
47, 0.0, 0.08333333333333333
48, 0.0, 0.08163265306122448
49, 0.0, 0.08
50, 0.0, 0.0784313725490196
